m_ratings,teams,date
928,Oman,2016-01-11
920,Nepal,2016-01-11
912,United States of America,2016-01-11
902,Zimbabwe,2016-01-11
860,East Africa,2016-01-11
858,Hong Kong,2016-01-11
850,Namibia,2016-01-11
841,Africa XI,2016-01-11
820,Scotland,2016-01-11
747,Netherlands,2016-01-11
699,United Arab Emirates,2016-01-11
646,Kenya,2016-01-11
512,Bermuda,2016-01-11
476,Canada,2016-01-11
1469,South Africa,2016-02-11
1431,Bangladesh,2016-02-11
1408,Australia,2016-02-11
1381,New Zealand,2016-02-11
1357,India,2016-02-11
1331,England,2016-02-11
1243,Sri Lanka,2016-02-11
1137,Pakistan,2016-02-11
1109,Asia XI,2016-02-11
1084,West Indies,2016-02-11
1026,ICC World XI,2016-02-11
987,Papua New Guinea,2016-02-11
985,Afghanistan,2016-02-11
945,Ireland,2016-02-11
928,Oman,2016-02-11
920,Nepal,2016-02-11
912,United States of America,2016-02-11
901,Zimbabwe,2016-02-11
860,East Africa,2016-02-11
851,Namibia,2016-02-11
849,Scotland,2016-02-11
841,Africa XI,2016-02-11
833,Hong Kong,2016-02-11
748,Netherlands,2016-02-11
695,United Arab Emirates,2016-02-11
646,Kenya,2016-02-11
512,Bermuda,2016-02-11
476,Canada,2016-02-11
1448,South Africa,2016-03-11
1432,Bangladesh,2016-03-11
1412,Australia,2016-03-11
1375,New Zealand,2016-03-11
1358,India,2016-03-11
1313,England,2016-03-11
1246,Sri Lanka,2016-03-11
1141,Pakistan,2016-03-11
1109,Asia XI,2016-03-11
1097,West Indies,2016-03-11
1026,ICC World XI,2016-03-11
990,Afghanistan,2016-03-11
984,Papua New Guinea,2016-03-11
943,Ireland,2016-03-11
928,Oman,2016-03-11
919,Nepal,2016-03-11
911,United States of America,2016-03-11
900,Zimbabwe,2016-03-11
860,East Africa,2016-03-11
851,Namibia,2016-03-11
843,Scotland,2016-03-11
841,Africa XI,2016-03-11
840,Hong Kong,2016-03-11
750,Netherlands,2016-03-11
691,United Arab Emirates,2016-03-11
646,Kenya,2016-03-11
512,Bermuda,2016-03-11
476,Canada,2016-03-11
1432,Bangladesh,2016-04-11
1422,South Africa,2016-04-11
1416,Australia,2016-04-11
1369,New Zealand,2016-04-11
1359,India,2016-04-11
1299,England,2016-04-11
1249,Sri Lanka,2016-04-11
1145,Pakistan,2016-04-11
1111,West Indies,2016-04-11
1109,Asia XI,2016-04-11
1026,ICC World XI,2016-04-11
996,Afghanistan,2016-04-11
981,Papua New Guinea,2016-04-11
941,Ireland,2016-04-11
928,Oman,2016-04-11
919,Nepal,2016-04-11
911,United States of America,2016-04-11
899,Zimbabwe,2016-04-11
860,East Africa,2016-04-11
852,Namibia,2016-04-11
848,Hong Kong,2016-04-11
841,Africa XI,2016-04-11
836,Scotland,2016-04-11
751,Netherlands,2016-04-11
687,United Arab Emirates,2016-04-11
646,Kenya,2016-04-11
512,Bermuda,2016-04-11
476,Canada,2016-04-11
1433,Bangladesh,2016-05-11
1416,Australia,2016-05-11
1404,South Africa,2016-05-11
1363,New Zealand,2016-05-11
1360,India,2016-05-11
1285,England,2016-05-11
1252,Sri Lanka,2016-05-11
1150,Pakistan,2016-05-11
1125,West Indies,2016-05-11
1109,Asia XI,2016-05-11
1026,ICC World XI,2016-05-11
1002,Afghanistan,2016-05-11
977,Papua New Guinea,2016-05-11
939,Ireland,2016-05-11
928,Oman,2016-05-11
919,Nepal,2016-05-11
910,United States of America,2016-05-11
899,Zimbabwe,2016-05-11
860,East Africa,2016-05-11
855,Hong Kong,2016-05-11
852,Namibia,2016-05-11
841,Africa XI,2016-05-11
830,Scotland,2016-05-11
753,Netherlands,2016-05-11
682,United Arab Emirates,2016-05-11
646,Kenya,2016-05-11
512,Bermuda,2016-05-11
476,Canada,2016-05-11
1433,Bangladesh,2016-06-11
1385,South Africa,2016-06-11
1375,India,2016-06-11
1356,New Zealand,2016-06-11
1356,Australia,2016-06-11
1317,England,2016-06-11
1262,Sri Lanka,2016-06-11
1182,West Indies,2016-06-11
1154,Pakistan,2016-06-11
1109,Asia XI,2016-06-11
1026,ICC World XI,2016-06-11
1015,Afghanistan,2016-06-11
974,Papua New Guinea,2016-06-11
928,Oman,2016-06-11
919,Nepal,2016-06-11
914,Ireland,2016-06-11
910,United States of America,2016-06-11
888,Zimbabwe,2016-06-11
863,Hong Kong,2016-06-11
860,East Africa,2016-06-11
852,Namibia,2016-06-11
841,Africa XI,2016-06-11
819,Scotland,2016-06-11
754,Netherlands,2016-06-11
678,United Arab Emirates,2016-06-11
646,Kenya,2016-06-11
512,Bermuda,2016-06-11
476,Canada,2016-06-11
1434,Bangladesh,2016-07-11
1388,India,2016-07-11
1384,Australia,2016-07-11
1382,England,2016-07-11
1366,South Africa,2016-07-11
1350,New Zealand,2016-07-11
1213,Sri Lanka,2016-07-11
1176,West Indies,2016-07-11
1159,Pakistan,2016-07-11
1109,Asia XI,2016-07-11
1026,ICC World XI,2016-07-11
1002,Afghanistan,2016-07-11
971,Papua New Guinea,2016-07-11
949,Ireland,2016-07-11
928,Oman,2016-07-11
919,Nepal,2016-07-11
909,United States of America,2016-07-11
884,Zimbabwe,2016-07-11
870,Hong Kong,2016-07-11
860,East Africa,2016-07-11
853,Namibia,2016-07-11
841,Africa XI,2016-07-11
815,Scotland,2016-07-11
756,Netherlands,2016-07-11
674,United Arab Emirates,2016-07-11
646,Kenya,2016-07-11
512,Bermuda,2016-07-11
476,Canada,2016-07-11
1434,Bangladesh,2016-08-11
1401,India,2016-08-11
1396,England,2016-08-11
1391,Australia,2016-08-11
1368,South Africa,2016-08-11
1344,New Zealand,2016-08-11
1205,Sri Lanka,2016-08-11
1163,Pakistan,2016-08-11
1160,West Indies,2016-08-11
1109,Asia XI,2016-08-11
1026,ICC World XI,2016-08-11
982,Afghanistan,2016-08-11
968,Papua New Guinea,2016-08-11
929,Ireland,2016-08-11
927,Oman,2016-08-11
919,Nepal,2016-08-11
909,United States of America,2016-08-11
880,Zimbabwe,2016-08-11
877,Hong Kong,2016-08-11
860,East Africa,2016-08-11
853,Namibia,2016-08-11
841,Africa XI,2016-08-11
835,Scotland,2016-08-11
758,Netherlands,2016-08-11
652,United Arab Emirates,2016-08-11
646,Kenya,2016-08-11
512,Bermuda,2016-08-11
476,Canada,2016-08-11
1418,South Africa,2016-09-11
1414,India,2016-09-11
1391,Bangladesh,2016-09-11
1386,England,2016-09-11
1379,Australia,2016-09-11
1337,New Zealand,2016-09-11
1252,Pakistan,2016-09-11
1179,Sri Lanka,2016-09-11
1128,West Indies,2016-09-11
1109,Asia XI,2016-09-11
1026,ICC World XI,2016-09-11
1018,Afghanistan,2016-09-11
964,Papua New Guinea,2016-09-11
927,Oman,2016-09-11
918,Nepal,2016-09-11
916,Ireland,2016-09-11
908,United States of America,2016-09-11
877,Zimbabwe,2016-09-11
862,Scotland,2016-09-11
860,East Africa,2016-09-11
854,Namibia,2016-09-11
843,Hong Kong,2016-09-11
841,Africa XI,2016-09-11
759,Netherlands,2016-09-11
662,United Arab Emirates,2016-09-11
646,Kenya,2016-09-11
512,Bermuda,2016-09-11
476,Canada,2016-09-11
1544,South Africa,2016-10-11
1404,India,2016-10-11
1390,England,2016-10-11
1349,New Zealand,2016-10-11
1306,Bangladesh,2016-10-11
1301,Pakistan,2016-10-11
1269,Australia,2016-10-11
1186,Sri Lanka,2016-10-11
1111,West Indies,2016-10-11
1109,Asia XI,2016-10-11
1062,Afghanistan,2016-10-11
1026,ICC World XI,2016-10-11
961,Papua New Guinea,2016-10-11
927,Oman,2016-10-11
919,Ireland,2016-10-11
918,Nepal,2016-10-11
908,United States of America,2016-10-11
884,Hong Kong,2016-10-11
874,Zimbabwe,2016-10-11
860,East Africa,2016-10-11
854,Namibia,2016-10-11
853,Scotland,2016-10-11
841,Africa XI,2016-10-11
761,Netherlands,2016-10-11
675,United Arab Emirates,2016-10-11
646,Kenya,2016-10-11
512,Bermuda,2016-10-11
476,Canada,2016-10-11
1548,South Africa,2016-11-11
1428,India,2016-11-11
1376,England,2016-11-11
1317,Australia,2016-11-11
1289,Pakistan,2016-11-11
1287,New Zealand,2016-11-11
1278,Bangladesh,2016-11-11
1188,Sri Lanka,2016-11-11
1109,Asia XI,2016-11-11
1076,West Indies,2016-11-11
1069,Afghanistan,2016-11-11
1026,ICC World XI,2016-11-11
937,Hong Kong,2016-11-11
927,Oman,2016-11-11
926,Ireland,2016-11-11
923,Papua New Guinea,2016-11-11
918,Nepal,2016-11-11
908,United States of America,2016-11-11
886,Zimbabwe,2016-11-11
860,East Africa,2016-11-11
854,Namibia,2016-11-11
843,Scotland,2016-11-11
841,Africa XI,2016-11-11
762,Netherlands,2016-11-11
690,United Arab Emirates,2016-11-11
646,Kenya,2016-11-11
512,Bermuda,2016-11-11
476,Canada,2016-11-11
1551,South Africa,2016-12-11
1446,India,2016-12-11
1412,Australia,2016-12-11
1360,England,2016-12-11
1290,New Zealand,2016-12-11
1278,Pakistan,2016-12-11
1223,Bangladesh,2016-12-11
1206,Sri Lanka,2016-12-11
1109,Asia XI,2016-12-11
1075,Afghanistan,2016-12-11
1026,ICC World XI,2016-12-11
1022,West Indies,2016-12-11
954,Hong Kong,2016-12-11
932,Ireland,2016-12-11
927,Oman,2016-12-11
918,Nepal,2016-12-11
907,United States of America,2016-12-11
907,Papua New Guinea,2016-12-11
894,Zimbabwe,2016-12-11
860,East Africa,2016-12-11
855,Namibia,2016-12-11
841,Africa XI,2016-12-11
834,Scotland,2016-12-11
764,Netherlands,2016-12-11
703,United Arab Emirates,2016-12-11
646,Kenya,2016-12-11
512,Bermuda,2016-12-11
476,Canada,2016-12-11
1561,South Africa,2017-01-11
1438,India,2017-01-11
1418,Australia,2017-01-11
1399,New Zealand,2017-01-11
1374,England,2017-01-11
1256,Pakistan,2017-01-11
1194,Sri Lanka,2017-01-11
1185,Bangladesh,2017-01-11
1109,Asia XI,2017-01-11
1081,Afghanistan,2017-01-11
1026,ICC World XI,2017-01-11
1019,West Indies,2017-01-11
939,Ireland,2017-01-11
927,Oman,2017-01-11
924,Hong Kong,2017-01-11
918,Nepal,2017-01-11
907,United States of America,2017-01-11
891,Papua New Guinea,2017-01-11
883,Zimbabwe,2017-01-11
860,East Africa,2017-01-11
855,Namibia,2017-01-11
841,Africa XI,2017-01-11
785,Scotland,2017-01-11
765,Netherlands,2017-01-11
754,United Arab Emirates,2017-01-11
646,Kenya,2017-01-11
512,Bermuda,2017-01-11
476,Canada,2017-01-11
1569,South Africa,2017-02-11
1445,New Zealand,2017-02-11
1426,India,2017-02-11
1401,England,2017-02-11
1383,Australia,2017-02-11
1203,Bangladesh,2017-02-11
1201,Pakistan,2017-02-11
1148,Sri Lanka,2017-02-11
1109,Asia XI,2017-02-11
1047,Afghanistan,2017-02-11
1026,ICC World XI,2017-02-11
1012,West Indies,2017-02-11
949,Ireland,2017-02-11
927,Oman,2017-02-11
921,Zimbabwe,2017-02-11
918,Nepal,2017-02-11
906,United States of America,2017-02-11
891,Hong Kong,2017-02-11
875,Papua New Guinea,2017-02-11
860,East Africa,2017-02-11
856,Namibia,2017-02-11
841,Africa XI,2017-02-11
768,Scotland,2017-02-11
767,Netherlands,2017-02-11
765,United Arab Emirates,2017-02-11
646,Kenya,2017-02-11
512,Bermuda,2017-02-11
476,Canada,2017-02-11
1542,South Africa,2017-03-11
1457,New Zealand,2017-03-11
1431,India,2017-03-11
1418,England,2017-03-11
1372,Australia,2017-03-11
1209,Bangladesh,2017-03-11
1171,Pakistan,2017-03-11
1130,Sri Lanka,2017-03-11
1109,Asia XI,2017-03-11
1041,West Indies,2017-03-11
1031,Afghanistan,2017-03-11
1026,ICC World XI,2017-03-11
964,Ireland,2017-03-11
926,Oman,2017-03-11
923,Zimbabwe,2017-03-11
918,Nepal,2017-03-11
906,United States of America,2017-03-11
894,Hong Kong,2017-03-11
860,East Africa,2017-03-11
858,Papua New Guinea,2017-03-11
856,Namibia,2017-03-11
841,Africa XI,2017-03-11
796,United Arab Emirates,2017-03-11
783,Scotland,2017-03-11
768,Netherlands,2017-03-11
646,Kenya,2017-03-11
512,Bermuda,2017-03-11
476,Canada,2017-03-11
1516,South Africa,2017-04-11
1458,New Zealand,2017-04-11
1437,India,2017-04-11
1422,England,2017-04-11
1359,Australia,2017-04-11
1217,Pakistan,2017-04-11
1195,Bangladesh,2017-04-11
1150,Sri Lanka,2017-04-11
1109,Asia XI,2017-04-11
1042,Afghanistan,2017-04-11
1026,ICC World XI,2017-04-11
998,West Indies,2017-04-11
964,Ireland,2017-04-11
926,Oman,2017-04-11
917,Nepal,2017-04-11
905,United States of America,2017-04-11
902,Zimbabwe,2017-04-11
897,Hong Kong,2017-04-11
860,East Africa,2017-04-11
856,Namibia,2017-04-11
841,Africa XI,2017-04-11
835,United Arab Emirates,2017-04-11
826,Papua New Guinea,2017-04-11
799,Scotland,2017-04-11
770,Netherlands,2017-04-11
646,Kenya,2017-04-11
512,Bermuda,2017-04-11
476,Canada,2017-04-11
1499,England,2017-05-11
1485,South Africa,2017-05-11
1434,New Zealand,2017-05-11
1433,India,2017-05-11
1333,Australia,2017-05-11
1263,Bangladesh,2017-05-11
1216,Pakistan,2017-05-11
1156,Sri Lanka,2017-05-11
1109,Asia XI,2017-05-11
1061,Afghanistan,2017-05-11
1026,ICC World XI,2017-05-11
974,West Indies,2017-05-11
926,Oman,2017-05-11
917,Nepal,2017-05-11
916,Ireland,2017-05-11
905,United States of America,2017-05-11
899,Hong Kong,2017-05-11
881,Zimbabwe,2017-05-11
860,East Africa,2017-05-11
857,Namibia,2017-05-11
841,Africa XI,2017-05-11
832,United Arab Emirates,2017-05-11
817,Papua New Guinea,2017-05-11
815,Scotland,2017-05-11
772,Netherlands,2017-05-11
646,Kenya,2017-05-11
512,Bermuda,2017-05-11
476,Canada,2017-05-11
1489,England,2017-06-11
1449,Pakistan,2017-06-11
1396,India,2017-06-11
1375,South Africa,2017-06-11
1350,New Zealand,2017-06-11
1338,Bangladesh,2017-06-11
1260,Australia,2017-06-11
1137,Sri Lanka,2017-06-11
1109,Asia XI,2017-06-11
1056,Afghanistan,2017-06-11
1026,ICC World XI,2017-06-11
994,West Indies,2017-06-11
946,Zimbabwe,2017-06-11
926,Oman,2017-06-11
917,Nepal,2017-06-11
904,United States of America,2017-06-11
903,Ireland,2017-06-11
902,Hong Kong,2017-06-11
860,East Africa,2017-06-11
857,Namibia,2017-06-11
841,Africa XI,2017-06-11
828,United Arab Emirates,2017-06-11
808,Papua New Guinea,2017-06-11
795,Scotland,2017-06-11
773,Netherlands,2017-06-11
646,Kenya,2017-06-11
512,Bermuda,2017-06-11
476,Canada,2017-06-11
1487,England,2017-07-11
1467,Pakistan,2017-07-11
1386,South Africa,2017-07-11
1364,New Zealand,2017-07-11
1350,India,2017-07-11
1325,Bangladesh,2017-07-11
1250,Australia,2017-07-11
1109,Asia XI,2017-07-11
1071,Zimbabwe,2017-07-11
1064,Afghanistan,2017-07-11
1044,West Indies,2017-07-11
1026,ICC World XI,2017-07-11
1020,Sri Lanka,2017-07-11
926,Oman,2017-07-11
917,Nepal,2017-07-11
905,Hong Kong,2017-07-11
904,United States of America,2017-07-11
894,Ireland,2017-07-11
860,East Africa,2017-07-11
858,Namibia,2017-07-11
841,Africa XI,2017-07-11
825,United Arab Emirates,2017-07-11
802,Scotland,2017-07-11
798,Papua New Guinea,2017-07-11
775,Netherlands,2017-07-11
646,Kenya,2017-07-11
512,Bermuda,2017-07-11
476,Canada,2017-07-11
1489,England,2017-08-11
1468,Pakistan,2017-08-11
1398,South Africa,2017-08-11
1378,New Zealand,2017-08-11
1376,India,2017-08-11
1313,Bangladesh,2017-08-11
1240,Australia,2017-08-11
1109,Asia XI,2017-08-11
1069,Afghanistan,2017-08-11
1066,Zimbabwe,2017-08-11
1059,West Indies,2017-08-11
1026,ICC World XI,2017-08-11
995,Sri Lanka,2017-08-11
926,Oman,2017-08-11
917,Nepal,2017-08-11
908,Hong Kong,2017-08-11
903,United States of America,2017-08-11
885,Ireland,2017-08-11
860,East Africa,2017-08-11
858,Namibia,2017-08-11
841,Africa XI,2017-08-11
822,United Arab Emirates,2017-08-11
818,Scotland,2017-08-11
789,Papua New Guinea,2017-08-11
776,Netherlands,2017-08-11
646,Kenya,2017-08-11
512,Bermuda,2017-08-11
476,Canada,2017-08-11
1469,Pakistan,2017-09-11
1453,England,2017-09-11
1422,India,2017-09-11
1409,South Africa,2017-09-11
1392,New Zealand,2017-09-11
1301,Bangladesh,2017-09-11
1232,Australia,2017-09-11
1109,Asia XI,2017-09-11
1100,West Indies,2017-09-11
1073,Afghanistan,2017-09-11
1062,Zimbabwe,2017-09-11
1026,ICC World XI,2017-09-11
972,Sri Lanka,2017-09-11
926,Oman,2017-09-11
917,Nepal,2017-09-11
911,Hong Kong,2017-09-11
903,United States of America,2017-09-11
876,Ireland,2017-09-11
860,East Africa,2017-09-11
858,Namibia,2017-09-11
841,Africa XI,2017-09-11
827,Scotland,2017-09-11
819,United Arab Emirates,2017-09-11
786,Papua New Guinea,2017-09-11
778,Netherlands,2017-09-11
646,Kenya,2017-09-11
512,Bermuda,2017-09-11
476,Canada,2017-09-11
1476,Pakistan,2017-10-11
1456,South Africa,2017-10-11
1452,England,2017-10-11
1412,India,2017-10-11
1354,New Zealand,2017-10-11
1253,Bangladesh,2017-10-11
1234,Australia,2017-10-11
1109,Asia XI,2017-10-11
1098,West Indies,2017-10-11
1078,Afghanistan,2017-10-11
1057,Zimbabwe,2017-10-11
1026,ICC World XI,2017-10-11
970,Sri Lanka,2017-10-11
926,Oman,2017-10-11
916,Nepal,2017-10-11
914,Hong Kong,2017-10-11
902,United States of America,2017-10-11
867,Ireland,2017-10-11
860,East Africa,2017-10-11
859,Namibia,2017-10-11
841,Africa XI,2017-10-11
816,United Arab Emirates,2017-10-11
813,Papua New Guinea,2017-10-11
802,Scotland,2017-10-11
780,Netherlands,2017-10-11
646,Kenya,2017-10-11
512,Bermuda,2017-10-11
476,Canada,2017-10-11
1458,England,2017-11-11
1455,Pakistan,2017-11-11
1453,South Africa,2017-11-11
1394,India,2017-11-11
1320,New Zealand,2017-11-11
1247,Bangladesh,2017-11-11
1227,Australia,2017-11-11
1109,Asia XI,2017-11-11
1089,West Indies,2017-11-11
1067,Afghanistan,2017-11-11
1052,Zimbabwe,2017-11-11
1026,ICC World XI,2017-11-11
1023,Sri Lanka,2017-11-11
925,Oman,2017-11-11
920,Hong Kong,2017-11-11
916,Nepal,2017-11-11
902,United States of America,2017-11-11
873,Ireland,2017-11-11
860,East Africa,2017-11-11
859,Namibia,2017-11-11
854,Scotland,2017-11-11
841,Africa XI,2017-11-11
813,United Arab Emirates,2017-11-11
781,Netherlands,2017-11-11
746,Papua New Guinea,2017-11-11
646,Kenya,2017-11-11
512,Bermuda,2017-11-11
476,Canada,2017-11-11
1465,England,2017-12-11
1435,South Africa,2017-12-11
1425,Pakistan,2017-12-11
1397,India,2017-12-11
1374,New Zealand,2017-12-11
1257,Bangladesh,2017-12-11
1220,Australia,2017-12-11
1109,Asia XI,2017-12-11
1063,West Indies,2017-12-11
1048,Zimbabwe,2017-12-11
1026,ICC World XI,2017-12-11
1014,Sri Lanka,2017-12-11
1007,Ireland,2017-12-11
960,Afghanistan,2017-12-11
930,Hong Kong,2017-12-11
925,Oman,2017-12-11
916,Nepal,2017-12-11
901,United States of America,2017-12-11
863,Scotland,2017-12-11
860,East Africa,2017-12-11
860,Namibia,2017-12-11
841,Africa XI,2017-12-11
810,United Arab Emirates,2017-12-11
783,Netherlands,2017-12-11
676,Papua New Guinea,2017-12-11
646,Kenya,2017-12-11
512,Bermuda,2017-12-11
476,Canada,2017-12-11
1560,New Zealand,2018-01-11
1456,England,2018-01-11
1451,India,2018-01-11
1404,South Africa,2018-01-11
1298,Pakistan,2018-01-11
1226,Australia,2018-01-11
1212,Bangladesh,2018-01-11
1109,Asia XI,2018-01-11
1093,Sri Lanka,2018-01-11
1086,Ireland,2018-01-11
1057,West Indies,2018-01-11
1026,ICC World XI,2018-01-11
1006,Zimbabwe,2018-01-11
990,Afghanistan,2018-01-11
925,Oman,2018-01-11
916,Nepal,2018-01-11
910,Hong Kong,2018-01-11
901,United States of America,2018-01-11
860,East Africa,2018-01-11
860,Namibia,2018-01-11
841,Africa XI,2018-01-11
834,Scotland,2018-01-11
799,United Arab Emirates,2018-01-11
784,Netherlands,2018-01-11
664,Papua New Guinea,2018-01-11
646,Kenya,2018-01-11
512,Bermuda,2018-01-11
476,Canada,2018-01-11
1546,New Zealand,2018-02-11
1526,India,2018-02-11
1463,England,2018-02-11
1340,South Africa,2018-02-11
1290,Pakistan,2018-02-11
1234,Australia,2018-02-11
1173,Sri Lanka,2018-02-11
1157,Bangladesh,2018-02-11
1109,Asia XI,2018-02-11
1092,Ireland,2018-02-11
1074,West Indies,2018-02-11
1026,ICC World XI,2018-02-11
997,Afghanistan,2018-02-11
925,Zimbabwe,2018-02-11
925,Oman,2018-02-11
916,Nepal,2018-02-11
901,United States of America,2018-02-11
893,Scotland,2018-02-11
893,Hong Kong,2018-02-11
860,East Africa,2018-02-11
860,Namibia,2018-02-11
841,Africa XI,2018-02-11
828,United Arab Emirates,2018-02-11
786,Netherlands,2018-02-11
653,Papua New Guinea,2018-02-11
646,Kenya,2018-02-11
512,Bermuda,2018-02-11
476,Canada,2018-02-11
1540,India,2018-03-11
1520,England,2018-03-11
1472,New Zealand,2018-03-11
1340,South Africa,2018-03-11
1291,Pakistan,2018-03-11
1229,Australia,2018-03-11
1169,Sri Lanka,2018-03-11
1163,Bangladesh,2018-03-11
1109,Asia XI,2018-03-11
1073,West Indies,2018-03-11
1043,Afghanistan,2018-03-11
1026,ICC World XI,2018-03-11
1009,Ireland,2018-03-11
964,Scotland,2018-03-11
925,Oman,2018-03-11
916,Nepal,2018-03-11
910,Zimbabwe,2018-03-11
900,United States of America,2018-03-11
861,Namibia,2018-03-11
860,East Africa,2018-03-11
841,Africa XI,2018-03-11
817,Hong Kong,2018-03-11
809,United Arab Emirates,2018-03-11
787,Netherlands,2018-03-11
714,Papua New Guinea,2018-03-11
646,Kenya,2018-03-11
512,Bermuda,2018-03-11
476,Canada,2018-03-11
1551,India,2018-04-11
1487,England,2018-04-11
1475,New Zealand,2018-04-11
1345,South Africa,2018-04-11
1292,Pakistan,2018-04-11
1224,Australia,2018-04-11
1170,Bangladesh,2018-04-11
1164,Sri Lanka,2018-04-11
1109,Asia XI,2018-04-11
1109,Afghanistan,2018-04-11
1053,West Indies,2018-04-11
1026,ICC World XI,2018-04-11
987,Ireland,2018-04-11
981,Scotland,2018-04-11
925,Oman,2018-04-11
916,Nepal,2018-04-11
900,United States of America,2018-04-11
880,Zimbabwe,2018-04-11
861,Namibia,2018-04-11
860,East Africa,2018-04-11
841,Africa XI,2018-04-11
839,United Arab Emirates,2018-04-11
808,Hong Kong,2018-04-11
789,Netherlands,2018-04-11
726,Papua New Guinea,2018-04-11
646,Kenya,2018-04-11
512,Bermuda,2018-04-11
476,Canada,2018-04-11
1561,India,2018-05-11
1478,New Zealand,2018-05-11
1456,England,2018-05-11
1351,South Africa,2018-05-11
1294,Pakistan,2018-05-11
1218,Australia,2018-05-11
1177,Bangladesh,2018-05-11
1159,Sri Lanka,2018-05-11
1116,Afghanistan,2018-05-11
1109,Asia XI,2018-05-11
1043,West Indies,2018-05-11
1026,ICC World XI,2018-05-11
1017,Scotland,2018-05-11
980,Ireland,2018-05-11
925,Oman,2018-05-11
915,Nepal,2018-05-11
899,United States of America,2018-05-11
877,Zimbabwe,2018-05-11
862,Namibia,2018-05-11
860,East Africa,2018-05-11
852,United Arab Emirates,2018-05-11
841,Africa XI,2018-05-11
807,Hong Kong,2018-05-11
790,Netherlands,2018-05-11
732,Papua New Guinea,2018-05-11
646,Kenya,2018-05-11
512,Bermuda,2018-05-11
476,Canada,2018-05-11
1572,India,2018-06-11
1494,England,2018-06-11
1480,New Zealand,2018-06-11
1356,South Africa,2018-06-11
1295,Pakistan,2018-06-11
1183,Bangladesh,2018-06-11
1170,Australia,2018-06-11
